"Nombre de Archivo: liq 319 2022-mar-25_2022-abr-10 REF.xls"
"Fecha de Creaccion de Registro: 12/4/2022 19:17:03"
"Periodo de liquidacion: 25/mar/2022->10/abr/2022"
"Registros de Conciliacion:"
"CL-ALBA-0319-22 CAMISETA"
"URB-LILA-0414-22 CAMISETA"
"-:URB-LILA-0414-22 CAMISETA,1262,9"
"-:3190051589,URB-LILA-0414-22 CAMISETA CORTA VERDE SALVIA T.P,1"
"-:3190051590,URB-LILA-0414-22 CAMISETA CORTA VERDE SALVIA T.M,2"
"-:3190051591,URB-LILA-0414-22 CAMISETA CORTA VERDE SALVIA T.G,3"
"-:3190051592,URB-LILA-0414-22 CAMISETA CORTA VERDE SALVIA T.EG,3"
"URB-LILA-0415-22 CAMISETA"
"-:URB-LILA-0415-22 CAMISETA,1267,7"
"-:3190051593,URB-LILA-0415-22 CAMISETA CORTA PALO ROSA T.P,2"
"-:3190051594,URB-LILA-0415-22 CAMISETA CORTA PALO ROSA T.M,2"
"-:3190051595,URB-LILA-0415-22 CAMISETA CORTA PALO ROSA T.G,2"
"-:3190051596,URB-LILA-0415-22 CAMISETA CORTA PALO ROSA T.EG,1"
"URB-LILA-0416-22 CAMISETA"
"-:URB-LILA-0416-22 CAMISETA,1272,7"
"-:3190051597,URB-LILA-0416-22 CAMISETA CORTA ROJO T.P,1"
"-:3190051598,URB-LILA-0416-22 CAMISETA CORTA ROJO T.M,3"
"-:3190051599,URB-LILA-0416-22 CAMISETA CORTA ROJO T.G,1"
"-:3190051600,URB-LILA-0416-22 CAMISETA CORTA ROJO T.EG,2"
"URB-LUCIANA-22 CAMISETA"
"-:URB-LUCIANA-22 CAMISETA,1299,72"
"-:3190050881,URB-LUCIANA-22 CAMISETA CORTA GRIS JASPEADO T.P,4"
"-:3190050882,URB-LUCIANA-22 CAMISETA CORTA GRIS JASPEADO T.M,9"
"-:3190050883,URB-LUCIANA-22 CAMISETA CORTA GRIS JASPEADO T.G,2"
"-:3190050884,URB-LUCIANA-22 CAMISETA CORTA GRIS JASPEADO T.EG,2"
"-:3190050885,URB-LUCIANA-22 CAMISETA CORTA GRIS OSCURO T.P,1"
"-:3190050886,URB-LUCIANA-22 CAMISETA CORTA GRIS OSCURO T.M,1"
"-:3190050887,URB-LUCIANA-22 CAMISETA CORTA GRIS OSCURO T.G,2"
"-:3190050888,URB-LUCIANA-22 CAMISETA CORTA GRIS OSCURO T.EG,2"
"-:3190050889,URB-LUCIANA-22 CAMISETA CORTA HABANO T.P,4"
"-:3190050890,URB-LUCIANA-22 CAMISETA CORTA HABANO T.M,3"
"-:3190050891,URB-LUCIANA-22 CAMISETA CORTA HABANO T.G,3"
"-:3190050892,URB-LUCIANA-22 CAMISETA CORTA HABANO T.EG,3"
"-:3190050893,URB-LUCIANA-22 CAMISETA CORTA MELON T.P,2"
"-:3190050894,URB-LUCIANA-22 CAMISETA CORTA MELON T.M,4"
"-:3190050896,URB-LUCIANA-22 CAMISETA CORTA MELON T.EG,2"
"-:3190050897,URB-LUCIANA-22 CAMISETA CORTA NEGRO T.P,3"
"-:3190050898,URB-LUCIANA-22 CAMISETA CORTA NEGRO T.M,5"
"-:3190050899,URB-LUCIANA-22 CAMISETA CORTA NEGRO T.G,3"
"-:3190050900,URB-LUCIANA-22 CAMISETA CORTA NEGRO T.EG,3"
"-:3190050901,URB-LUCIANA-22 CAMISETA CORTA PALO ROSA OSCURO T.P,3"
"-:3190050902,URB-LUCIANA-22 CAMISETA CORTA PALO ROSA OSCURO T.M,1"
"-:3190050903,URB-LUCIANA-22 CAMISETA CORTA PALO ROSA OSCURO T.G,1"
"-:3190050904,URB-LUCIANA-22 CAMISETA CORTA PALO ROSA OSCURO T.EG,3"
"-:3190050905,URB-LUCIANA-22 CAMISETA CORTA VERDE ACEITUNA T.P,1"
"-:3190050906,URB-LUCIANA-22 CAMISETA CORTA VERDE ACEITUNA T.M,3"
"-:3190050907,URB-LUCIANA-22 CAMISETA CORTA VERDE ACEITUNA T.G,2"
"CL-ALBA-0328-22"
"-:CL-ALBA-0328-22,1330,-4"
"-:3190050433,CL-ALBA-0328-22 CAMISETA CORTA GRIS JASPEADO T.14,-1"
"-:3190050434,CL-ALBA-0328-22 CAMISETA CORTA GRIS JASPEADO T.16,-1"
"-:3190050435,CL-ALBA-0328-22 CAMISETA CORTA GRIS JASPEADO T.18,-2"
"CL-ALBA-0332-22"
"-:CL-ALBA-0332-22,1332,-1"
"-:3190051500,CL-ALBA-0332-22 CAMISETA CORTA VERDE SALVIA T.16,-1"
"CL-DAYANA-22"
"-:CL-DAYANA-22,1334,-1"
"-:3190051512,CL-DAYANA-22 CAMISETA CORTA AZUL T.EG,-1"
"CL-GRETA-22"
"-:CL-GRETA-22,1337,-2"
"-:3190050511,CL-GRETA-22 CAMISETA KIMONO AZUL MARINO T.G,-1"
"-:3190050563,CL-GRETA-22 CAMISETA KIMONO PALO ROSA T.G,-1"
"CL-MARTHA-22"
"-:CL-MARTHA-22,1339,-1"
"-:3190051183,CL-MARTHA-22 CAMISETA CORTA AZUL MARINO T.G,-1"
"CL-PL-DAYANA-22"
"-:CL-PL-DAYANA-22,1342,-2"
"-:3190051525,CL-PL-DAYANA-22 CAMISETA CORTA AZUL T.14,-1"
"-:3190051537,CL-PL-DAYANA-22 CAMISETA CORTA VINO T.14,-1"
"CT- JACKY-22"
"-:CT- JACKY-22,1345,-2"
"-:3190090173,CT- JACKY-22 VESTIDO CORTA GRIS OSCURO T.P,-1"
"-:3190090172,CT- JACKY-22 VESTIDO CORTA GRIS JASPEADO T.EG,-1"
"CT-ALBA-0104-22"
"-:CT-ALBA-0104-22,1347,-1"
"-:3190050174,CT-ALBA-0104-22 CAMISETA CORTA PALO ROSA T.16,-1"
"CT-ALBA-0109-22"
"-:CT-ALBA-0109-22,1349,-1"
"-:3190050189,CT-ALBA-0109-22 CAMISETA CORTA PALO ROSA T.14,-1"
"CT-ALBA-0212-22"
"-:CT-ALBA-0212-22,1351,-1"
"-:3190050302,CT-ALBA-0212-22 CAMISETA CORTA AZUL T.16,-1"
"CT-ALBA-0213-22"
"-:CT-ALBA-0213-22,1353,-1"
"-:3190050288,CT-ALBA-0213-22 CAMISETA CORTA VERDE MILITAR T.20,-1"
"CT-ALBA-0218-22"
"-:CT-ALBA-0218-22,1355,-1"
"-:3190051158,CT-ALBA-0218-22 CAMISETA CORTA PALO ROSA OSCURO T.16,-1"
"CT-CM006-0103-22"
"-:CT-CM006-0103-22,1357,-1"
"-:3190050724,CT-CM006-0103-22 CAMISETA KIMONO AZUL MARINO T.EG,-1"
"CT-EMILIA-02-22"
"-:CT-EMILIA-02-22,1359,-1"
"-:3190050378,CT-EMILIA-02-22 CAMISETA CORTA GRIS JASPEADO T.M,-1"
"CT-GABY-0102-22"
"-:CT-GABY-0102-22,1361,-1"
"-:3190050216,CT-GABY-0102-22 CAMISETA CORTA PALO ROSA T.EG,-1"
"CT-GABY-0214-22"
"-:CT-GABY-0214-22,1363,-1"
"-:3190050261,CT-GABY-0214-22 CAMISETA CORTA PALO ROSA T.P,-1"
"CT-GABY-0320-22"
"-:CT-GABY-0320-22,1365,-1"
"-:3190050396,CT-GABY-0320-22 CAMISETA CORTA NEGRO T.EG,-1"
"CT-GABY-0326-22"
"-:CT-GABY-0326-22,1367,-1"
"-:3190050416,CT-GABY-0326-22 CAMISETA CORTA MENTA T.EG,-1"
"CT-GABY-0327-22"
"-:CT-GABY-0327-22,1369,-1"
"-:3190050419,CT-GABY-0327-22 CAMISETA CORTA AMARILLO T.G,-1"
"CT-ST-RY-22"
"-:CT-ST-RY-22,1374,-2"
"-:3190051480,CT-ST-RY-22 CAMISETA CORTA PALO ROSA T.EG,-1"
"-:3190051471,CT-ST-RY-22 CAMISETA CORTA AZUL MARINO T.G,-1"
"E-BL190-0102-22"
"-:E-BL190-0102-22,1376,-1"
"-:3190050006,E-BL190-0102-22 CAMISETA M/C AMARILLO T.12,-1"
"E-BL190-0209-22"
"-:E-BL190-0209-22,1378,-1"
"-:3190051078,E-BL190-0209-22 CAMISETA M/C PALO ROSA T.12,-1"
"E-IRIA-0101-22"
"-:E-IRIA-0101-22,1380,-1"
"-:3190090102,E-IRIA-0101-22 VESTIDO CON CAPUCHA  GRIS T.12,-1"
"E-MILA-0205-22"
"-:E-MILA-0205-22,1382,-1"
"-:3190050948,E-MILA-0205-22 CAMISETA M/C GRIS JASPEADO T.16,-1"
"E-MILA-0209-22"
"-:E-MILA-0209-22,1384,-1"
"-:3190050962,E-MILA-0209-22 CAMISETA M/C BEIGE T.12,-1"
"I-BL190-0101-22"
"-:I-BL190-0101-22,1395,-1"
"-:3190050052,I-BL190-0101-22 CAMISETA M/C BEIGE T.8,-1"
"I-BL190-0113-22"
"-:I-BL190-0113-22,1397,-1"
"-:3190050093,I-BL190-0113-22 CAMISETA M/C AMARILLO T.2,-1"
"I-BL190-0116-22"
"-:I-BL190-0116-22,1399,-1"
"-:3190050108,I-BL190-0116-22 CAMISETA M/C MELON T.8,-1"
"I-BLEONORI-0103-22"
"-:I-BLEONORI-0103-22,1401,-1"
"-:3190090012,I-BLEONORI-0103-22 VESTIDO SISA AMARILLO T.8,-1"
"I-BLEONORI-0105-22"
"-:I-BLEONORI-0105-22,1403,-1"
"-:3190090019,I-BLEONORI-0105-22 VESTIDO SISA BEIGE T.6,-1"
"I-BLEONORI-0107-22"
"-:I-BLEONORI-0107-22,1405,-1"
"-:3190090026,I-BLEONORI-0107-22 VESTIDO SISA AZUL T.4,-1"
"I-VALENTINA-22"
"-:I-VALENTINA-22,1410,-4"
"-:3190090112,I-VALENTINA-22 VESTIDO CON CAPUCHA  SURTIDO T.8,-4"
"I-ZOEMI-0201-22"
"-:I-ZOEMI-0201-22,1412,-1"
"-:3190040050,I-ZOEMI-0201-22 CONJUNTO CAPRI PALO ROSA T.4,-1"
"I-ZOEMI-0204-22"
"-:I-ZOEMI-0204-22,1414,-1"
"-:3190040062,I-ZOEMI-0204-22 CONJUNTO CAPRI BEIGE T.4,-1"
"I-ZOEMI-0208-22"
"-:I-ZOEMI-0208-22,1416,-1"
"-:3190040046,I-ZOEMI-0208-22 CONJUNTO CAPRI GRIS T.4,-1"
"URB-AITANA-22"
"-:URB-AITANA-22,1419,-2"
"-:3190090158,URB-AITANA-22 VESTIDO CORTA VERDE MILITAR T.M,-2"
"URB-ANTONELLA0203-22"
"-:URB-ANTONELLA0203-22,1421,-1"
"-:3190051039,URB-ANTONELLA0203-22 CAMISETA CORTA VINO T.G,-1"
"URB-JESSI-22"
"-:URB-JESSI-22,1423,-1"
"-:3190050913,URB-JESSI-22 CAMISETA CORTA NEGRO T.P,-1"
"URB-LILA-0206-22"
"-:URB-LILA-0206-22,1425,-1"
"-:3190050999,URB-LILA-0206-22 CAMISETA CORTA AZUL MARINO T.G,-1"
"URB-LILA-0409-22"
"-:URB-LILA-0409-22,1427,-1"
"-:3190051571,URB-LILA-0409-22 CAMISETA CORTA NEGRO T.G,-1"
"URB-LUCIANA-22"
"-:URB-LUCIANA-22,1429,-1"
"-:3190050881,URB-LUCIANA-22 CAMISETA CORTA GRIS JASPEADO T.P,-1"
